BOM	3	3	31	-1	0	1
BOM	3	3	34	-1	0	1
BOM	3	3	35	-1	0	1
BOM	3	3	47	-1	0	1
BOM	3	3	54	-1	0	1
BOM	3	3	60	-1	0	1
BOM	3	3	61	-1	0	1
BOM	3	3	68	-1	0	1
BOM	3	3	73	-1	0	1
BOM	3	3	74	-1	0	1
BOM	3	3	80	-1	0	1
BOM	3	3	88	-1	0	1
BOM	3	3	94	-1	0	1
BOM	3	3	97	-1	0	1
BOM	4	0	1	85	0	1
BOM	4	0	2	58	0	1
BOM	4	0	4	22	0	1
BOM	4	0	6	93	0	1
BOM	4	0	8	96	0	1
BOM	4	0	10	36	0	1
BOM	4	0	11	59	0	1
BOM	4	0	12	28	0	1
BOM	4	0	15	29	0	1
BOM	4	1	24	-1	0	1
BOM	4	1	25	-1	0	1
BOM	4	1	26	-1	0	1
BOM	4	1	31	-1	0	1
BOM	4	1	33	-1	0	1
BOM	4	1	40	-1	0	1
BOM	4	1	45	-1	0	1
BOM	4	1	55	-1	0	1
BOM	4	1	59	-1	0	1
BOM	4	1	62	-1	0	1
BOM	4	1	76	-1	0	1
BOM	4	1	80	-1	0	1
BOM	4	1	81	-1	0	1
BOM	4	1	82	-1	0	1
BOM	4	1	85	-1	0	1
BOM	4	1	89	-1	0	1
BOM	4	1	90	-1	0	1
BOM	4	1	97	-1	0	1
BOM	4	2	30	-1	0	1
BOM	4	2	32	-1	0	1
BOM	4	2	37	-1	0	1
BOM	4	2	41	-1	0	1
BOM	4	2	46	-1	0	1
BOM	4	2	47	-1	0	1
BOM	4	2	61	-1	0	1
BOM	4	2	63	-1	0	1
BOM	4	2	65	-1	0	1
BOM	4	2	73	-1	0	1
BOM	4	2	74	-1	0	1
BOM	4	2	91	-1	0	1
BOM	4	2	94	-1	0	1
BOM	4	3	34	-1	1	1
BOM	4	3	42	-1	1	1
BOM	4	3	43	-1	1	1
BOM	4	3	44	-1	1	1
BOM	4	3	52	-1	1	1
BOM	4	3	57	-1	1	1
BOM	4	3	58	-1	1	1
BOM	4	3	64	-1	1	1
BOM	4	3	66	-1	1	1
BOM	4	3	70	-1	1	1
BOM	4	3	75	-1	1	1
BOM	4	3	83	-1	1	1
BOM	4	3	86	-1	1	1
BOM	4	3	87	-1	1	1
BOM	4	3	93	-1	1	1
BOM	4	3	95	-1	1	1
BOM	5	0	0	89	0	1
BOM	5	0	2	42	0	1
BOM	5	0	5	8	0	1
BOM	5	0	8	32	0	1
BOM	5	0	9	54	0	1
BOM	5	0	11	14	0	1
BOM	5	0	12	9	0	1
BOM	5	0	13	13	0	1
BOM	5	0	15	83	0	1
BOM	5	0	17	76	0	1
BOM	5	1	18	-1	1	1
BOM	5	1	30	-1	1	1
BOM	5	1	38	-1	1	1
BOM	5	1	40	-1	1	1
BOM	5	1	41	-1	1	1
BOM	5	1	45	-1	1	1
BOM	5	1	50	-1	1	1
BOM	5	1	53	-1	1	1
BOM	5	1	57	-1	1	1
BOM	5	1	64	-1	1	1
BOM	5	1	66	-1	1	1
BOM	5	1	85	-1	1	1
BOM	5	1	95	-1	1	1
BOM	5	1	97	-1	1	1
BOM	5	2	19	-1	0	1
BOM	5	2	32	-1	0	1
BOM	5	2	36	-1	0	1
BOM	5	2	44	-1	0	1
BOM	5	2	47	-1	0	1
BOM	5	2	58	-1	0	1
BOM	5	2	59	-1	0	1
BOM	5	2	70	-1	0	1
BOM	5	2	72	-1	0	1
BOM	5	2	73	-1	0	1
BOM	5	2	77	-1	0	1
BOM	5	2	79	-1	0	1
BOM	5	2	84	-1	0	1
BOM	5	2	86	-1	0	1
BOM	5	2	87	-1	0	1
BOM	5	2	89	-1	0	1
BOM	5	2	98	-1	0	1
BOM	5	3	27	-1	0	1
BOM	5	3	31	-1	0	1
BOM	5	3	35	-1	0	1
BOM	5	3	39	-1	0	1
BOM	5	3	48	-1	0	1
BOM	5	3	55	-1	0	1
BOM	5	3	62	-1	0	1
BOM	5	3	63	-1	0	1
BOM	5	3	68	-1	0	1
BOM	5	3	69	-1	0	1
BOM	5	3	75	-1	0	1
BOM	5	3	80	-1	0	1
BOM	5	3	90	-1	0	1
BOM	5	3	94	-1	0	1
BOM	5	3	96	-1	0	1
BOM	6	0	1	6	1	1
BOM	6	0	4	19	1	1
BOM	6	0	13	37	1	1
BOM	6	0	14	50	1	1
BOM	6	0	15	11	1	1
BOM	6	0	16	29	1	1
BOM	6	1	18	-1	0	1
BOM	6	1	24	-1	0	1
BOM	6	1	31	-1	0	1
BOM	6	1	40	-1	0	1
BOM	6	1	44	-1	0	1
BOM	6	1	57	-1	0	1
BOM	6	1	61	-1	0	1
BOM	6	1	64	-1	0	1
BOM	6	1	67	-1	0	1
BOM	6	1	99	-1	0	1
BOM	6	2	25	-1	1	1
BOM	6	2	30	-1	1	1
BOM	6	2	33	-1	1	1
BOM	6	2	36	-1	1	1
BOM	6	2	43	-1	1	1
BOM	6	2	48	-1	1	1
BOM	6	2	53	-1	1	1
BOM	6	2	54	-1	1	1
BOM	6	2	56	-1	1	1
BOM	6	2	65	-1	1	1
BOM	6	2	77	-1	1	1
BOM	6	2	84	-1	1	1
BOM	6	2	85	-1	1	1
BOM	6	2	96	-1	1	1
BOM	6	2	97	-1	1	1
BOM	6	3	26	-1	1	0
BOM	6	3	27	-1	1	0
BOM	6	3	28	-1	1	0
BOM	6	3	38	-1	1	0
BOM	6	3	41	-1	1	0
BOM	6	3	49	-1	1	0
BOM	6	3	58	-1	1	0
BOM	6	3	71	-1	1	0
BOM	6	3	74	-1	1	0
BOM	6	3	81	-1	1	0
BOM	6	3	82	-1	1	0
BOM	6	3	86	-1	1	0
BOM	6	3	88	-1	1	0
BOM	6	3	93	-1	1	0
BOM	7	0	2	86	0	1
BOM	7	0	3	6	0	1
BOM	7	0	4	83	0	1
BOM	7	0	6	83	0	1
BOM	7	0	9	5	0	1
BOM	7	0	11	38	0	1
BOM	7	0	12	64	0	1
BOM	7	0	13	67	0	1
BOM	7	0	15	21	0	1
BOM	7	0	16	31	0	1
BOM	7	1	21	-1	1	0
BOM	7	1	22	-1	1	0
BOM	7	1	23	-1	1	0
BOM	7	1	26	-1	1	0
BOM	7	1	27	-1	1	0
BOM	7	1	28	-1	1	0
BOM	7	1	32	-1	1	0
BOM	7	1	35	-1	1	0
BOM	7	1	37	-1	1	0
BOM	7	1	50	-1	1	0
BOM	7	1	52	-1	1	0
BOM	7	1	57	-1	1	0
BOM	7	1	82	-1	1	0
BOM	7	1	93	-1	1	0
BOM	7	2	29	-1	1	0
BOM	7	2	38	-1	1	0
BOM	7	2	44	-1	1	0
BOM	7	2	55	-1	1	0
BOM	7	2	69	-1	1	0
BOM	7	2	71	-1	1	0
BOM	7	2	74	-1	1	0
BOM	7	2	77	-1	1	0
BOM	7	2	84	-1	1	0
BOM	7	2	87	-1	1	0
BOM	7	2	90	-1	1	0
BOM	7	3	40	-1	0	1
BOM	7	3	45	-1	0	1
BOM	7	3	48	-1	0	1
BOM	7	3	51	-1	0	1
BOM	7	3	67	-1	0	1
BOM	7	3	68	-1	0	1
BOM	7	3	88	-1	0	1
BOM	7	3	92	-1	0	1
BOM	7	3	94	-1	0	1
BOM	8	0	7	68	0	1
BOM	8	0	9	37	0	1
BOM	8	0	10	33	0	1
BOM	8	0	14	97	0	1
BOM	8	1	18	-1	0	1
BOM	8	1	23	-1	0	1
BOM	8	1	26	-1	0	1
BOM	8	1	27	-1	0	1
BOM	8	1	33	-1	0	1
BOM	8	1	37	-1	0	1
BOM	8	1	43	-1	0	1
BOM	8	1	45	-1	0	1
BOM	8	1	48	-1	0	1
BOM	8	1	55	-1	0	1
BOM	8	1	57	-1	0	1
BOM	8	1	67	-1	0	1
BOM	8	1	74	-1	0	1
BOM	8	1	84	-1	0	1
BOM	8	1	89	-1	0	1
BOM	8	1	92	-1	0	1
BOM	8	1	94	-1	0	1
BOM	8	2	28	-1	0	1
BOM	8	2	30	-1	0	1
BOM	8	2	31	-1	0	1
BOM	8	2	51	-1	0	1
BOM	8	2	59	-1	0	1
BOM	8	2	60	-1	0	1
BOM	8	2	65	-1	0	1
BOM	8	2	66	-1	0	1
BOM	8	2	72	-1	0	1
BOM	8	2	75	-1	0	1
BOM	8	2	76	-1	0	1
BOM	8	2	81	-1	0	1
BOM	8	2	93	-1	0	1
BOM	8	3	32	-1	1	1
BOM	8	3	36	-1	1	1
BOM	8	3	38	-1	1	1
BOM	8	3	53	-1	1	1
BOM	8	3	61	-1	1	1
BOM	8	3	69	-1	1	1
BOM	8	3	79	-1	1	1
BOM	8	3	80	-1	1	1
BOM	8	3	91	-1	1	1
BOM	8	3	95	-1	1	1
BOM	8	3	96	-1	1	1
BOM	9	0	1	20	0	1
BOM	9	0	2	22	0	1
BOM	9	0	4	72	0	1
BOM	9	0	5	14	0	1
BOM	9	0	9	80	0	1
BOM	9	0	13	14	0	1
BOM	9	0	14	89	0	1
BOM	9	0	15	68	0	1
BOM	9	1	20	-1	0	1
BOM	9	1	26	-1	0	1
BOM	9	1	27	-1	0	1
BOM	9	1	28	-1	0	1
BOM	9	1	32	-1	0	1
BOM	9	1	49	-1	0	1
BOM	9	1	52	-1	0	1
BOM	9	1	53	-1	0	1
BOM	9	1	58	-1	0	1
BOM	9	1	61	-1	0	1
BOM	9	1	62	-1	0	1
BOM	9	1	67	-1	0	1
BOM	9	1	70	-1	0	1
BOM	9	1	71	-1	0	1
BOM	9	1	91	-1	0	1
BOM	9	1	92	-1	0	1
BOM	9	1	97	-1	0	1
BOM	9	1	99	-1	0	1
BOM	9	2	22	-1	1	1
BOM	9	2	23	-1	1	1
BOM	9	2	31	-1	1	1
BOM	9	2	35	-1	1	1
BOM	9	2	39	-1	1	1
BOM	9	2	44	-1	1	1
BOM	9	2	47	-1	1	1
BOM	9	2	56	-1	1	1
BOM	9	2	60	-1	1	1
BOM	9	2	63	-1	1	1
BOM	9	2	68	-1	1	1
BOM	9	2	75	-1	1	1
BOM	9	2	87	-1	1	1
BOM	9	3	29	-1	0	1
BOM	9	3	30	-1	0	1
BOM	9	3	33	-1	0	1
BOM	9	3	36	-1	0	1
BOM	9	3	37	-1	0	1
BOM	9	3	40	-1	0	1
BOM	9	3	41	-1	0	1
BOM	9	3	43	-1	0	1
BOM	9	3	50	-1	0	1
BOM	9	3	54	-1	0	1
BOM	9	3	69	-1	0	1
BOM	9	3	72	-1	0	1
BOM	9	3	73	-1	0	1
BOM	9	3	74	-1	0	1
BOM	9	3	79	-1	0	1
BOM	9	3	81	-1	0	1
BOM	9	3	95	-1	0	1
BOM	9	3	98	-1	0	1
COMBI	0	1	1	0
COMBI	0	1	2	4553
COMBI	0	1	3	18498
COMBI	0	1	5	8354
COMBI	0	2	1	3135
COMBI	0	2	2	0
COMBI	0	2	3	13543
COMBI	0	2	5	13794
COMBI	0	3	1	1061
COMBI	0	3	2	4354
COMBI	0	3	3	0
COMBI	0	3	5	2972
COMBI	0	5	1	4698
COMBI	0	5	2	8904
COMBI	0	5	3	17440
COMBI	0	5	5	0
COMBI	1	2	2	0
COMBI	1	2	4	19474
COMBI	1	2	6	12686
COMBI	1	2	9	14790
COMBI	1	4	2	19129
COMBI	1	4	4	0
COMBI	1	4	6	14983
COMBI	1	4	9	1860
COMBI	1	6	2	7460
COMBI	1	6	4	17087
COMBI	1	6	6	0
COMBI	1	6	9	3019
COMBI	1	9	2	4841
COMBI	1	9	4	1726
COMBI	1	9	6	17213
COMBI	1	9	9	0
COMBI	2	3	3	0
COMBI	2	3	4	13074
COMBI	2	3	5	19303
COMBI	2	3	7	19675
COMBI	2	3	9	19823
COMBI	2	4	3	16354
COMBI	2	4	4	0
COMBI	2	4	5	353
COMBI	2	4	7	232
COMBI	2	4	9	17597
COMBI	2	5	3	4566
COMBI	2	5	4	13024
COMBI	2	5	5	0
COMBI	2	5	7	17482
COMBI	2	5	9	13335
COMBI	2	7	3	18244
COMBI	2	7	4	1402
COMBI	2	7	5	7454
COMBI	2	7	7	0
COMBI	2	7	9	1199
COMBI	2	9	3	16417
COMBI	2	9	4	16164
COMBI	2	9	5	6021
COMBI	2	9	7	9227
COMBI	2	9	9	0
COMBI	3	1	1	0
COMBI	3	1	7	16719
COMBI	3	7	1	2158
COMBI	3	7	7	0
COMBI	4	2	2	0
COMBI	4	2	4	7613
COMBI	4	2	6	7193
COMBI	4	2	7	15852
COMBI	4	2	9	10332
COMBI	4	4	2	19392
COMBI	4	4	4	0
COMBI	4	4	6	7210
COMBI	4	4	7	15997
COMBI	4	4	9	2867
COMBI	4	6	2	14388
COMBI	4	6	4	11570
COMBI	4	6	6	0
COMBI	4	6	7	9441
COMBI	4	6	9	19684
COMBI	4	7	2	4525
COMBI	4	7	4	12577
COMBI	4	7	6	14087
COMBI	4	7	7	0
COMBI	4	7	9	14065
COMBI	4	9	2	9744
COMBI	4	9	4	8828
COMBI	4	9	6	8529
COMBI	4	9	7	14154
COMBI	4	9	9	0
COMBI	5	2	2	0
COMBI	5	2	3	7986
COMBI	5	2	5	16226
COMBI	5	2	9	11661
COMBI	5	3	2	1587
COMBI	5	3	3	0
COMBI	5	3	5	7521
COMBI	5	3	9	4482
COMBI	5	5	2	8005
COMBI	5	5	3	9631
COMBI	5	5	5	0
COMBI	5	5	9	19933
COMBI	5	9	2	2852
COMBI	5	9	3	12192
COMBI	5	9	5	14842
COMBI	5	9	9	0
COMBI	6	0	0	0
COMBI	6	0	1	4683
COMBI	6	0	4	15890
COMBI	6	0	7	18386
COMBI	6	1	0	5931
COMBI	6	1	1	0
COMBI	6	1	4	4541
COMBI	6	1	7	6885
COMBI	6	4	0	4431
COMBI	6	4	1	8375
COMBI	6	4	4	0
COMBI	6	4	7	8295
COMBI	6	7	0	7323
COMBI	6	7	1	17067
COMBI	6	7	4	17079
COMBI	6	7	7	0
COMBI	7	0	0	0
COMBI	7	0	2	1031
COMBI	7	0	8	3080
COMBI	7	2	0	5588
COMBI	7	2	2	0
COMBI	7	2	8	9817
COMBI	7	8	0	5724
COMBI	7	8	2	11348
COMBI	7	8	8	0
COMBI	8	0	0	0
COMBI	8	0	2	14556
COMBI	8	0	3	14813
COMBI	8	0	4	4141
COMBI	8	0	5	10684
COMBI	8	2	0	5182
COMBI	8	2	2	0
COMBI	8	2	3	7812
COMBI	8	2	4	8130
COMBI	8	2	5	10302
COMBI	8	3	0	7144
COMBI	8	3	2	15672
COMBI	8	3	3	0
COMBI	8	3	4	8591
COMBI	8	3	5	15018
COMBI	8	4	0	18718
COMBI	8	4	2	14285
COMBI	8	4	3	19042
COMBI	8	4	4	0
COMBI	8	4	5	10282
COMBI	8	5	0	7455
COMBI	8	5	2	7081
COMBI	8	5	3	10297
COMBI	8	5	4	2392
COMBI	8	5	5	0
COMBI	9	2	2	0
COMBI	9	2	3	2198
COMBI	9	2	5	18183
COMBI	9	2	7	3602
COMBI	9	2	8	5643
COMBI	9	2	9	14395
COMBI	9	3	2	15361
COMBI	9	3	3	0
COMBI	9	3	5	17291
COMBI	9	3	7	7244
COMBI	9	3	8	8697
COMBI	9	3	9	15881
COMBI	9	5	2	17368
COMBI	9	5	3	10613
COMBI	9	5	5	0
COMBI	9	5	7	4940
COMBI	9	5	8	10988
COMBI	9	5	9	16450
COMBI	9	7	2	8104
COMBI	9	7	3	2006
COMBI	9	7	5	13592
COMBI	9	7	7	0
COMBI	9	7	8	2262
COMBI	9	7	9	5407
COMBI	9	8	2	12965
COMBI	9	8	3	8474
COMBI	9	8	5	18182
COMBI	9	8	7	3706
COMBI	9	8	8	0
COMBI	9	8	9	14397
COMBI	9	9	2	18490
COMBI	9	9	3	373
COMBI	9	9	5	14178
COMBI	9	9	7	6035
COMBI	9	9	8	3484
COMBI	9	9	9	0
COMBI	10	0	0	0
COMBI	10	0	3	7400
COMBI	10	0	4	6315
COMBI	10	0	8	4056
COMBI	10	3	0	18628
COMBI	10	3	3	0
COMBI	10	3	4	334
COMBI	10	3	8	11886
COMBI	10	4	0	14234
COMBI	10	4	3	532
COMBI	10	4	4	0
COMBI	10	4	8	19466
COMBI	10	8	0	7980
COMBI	10	8	3	17559
COMBI	10	8	4	335
COMBI	10	8	8	0
COMBI	11	1	1	0
COMBI	11	1	3	9972
COMBI	11	1	4	4827
COMBI	11	1	5	1285
COMBI	11	1	7	15176
COMBI	11	3	1	11407
COMBI	11	3	3	0
COMBI	11	3	4	18621
COMBI	11	3	5	19287
COMBI	11	3	7	12851
COMBI	11	4	1	5798
COMBI	11	4	3	770
COMBI	11	4	4	0
COMBI	11	4	5	4985
COMBI	11	4	7	7874
COMBI	11	5	1	10353
COMBI	11	5	3	17849
COMBI	11	5	4	11849
COMBI	11	5	5	0
COMBI	11	5	7	19330
COMBI	11	7	1	4014
COMBI	11	7	3	11537
COMBI	11	7	4	11121
COMBI	11	7	5	7961
COMBI	11	7	7	0
COMBI	12	2	2	0
COMBI	12	2	3	4669
COMBI	12	2	4	17264
COMBI	12	2	5	1282
COMBI	12	2	7	9752
COMBI	12	3	2	259
COMBI	12	3	3	0
COMBI	12	3	4	1299
COMBI	12	3	5	15032
COMBI	12	3	7	19596
COMBI	12	4	2	10388
COMBI	12	4	3	15913
COMBI	12	4	4	0
COMBI	12	4	5	14983
COMBI	12	4	7	16596
COMBI	12	5	2	12633
COMBI	12	5	3	238
COMBI	12	5	4	1710
COMBI	12	5	5	0
COMBI	12	5	7	14979
COMBI	12	7	2	2864
COMBI	12	7	3	18937
COMBI	12	7	4	8152
COMBI	12	7	5	8224
COMBI	12	7	7	0
COMBI	13	2	2	0
COMBI	13	2	3	7957
COMBI	13	2	5	14279
COMBI	13	2	6	6825
COMBI	13	2	7	3978
COMBI	13	2	9	15068
COMBI	13	3	2	10081
COMBI	13	3	3	0
COMBI	13	3	5	13545
COMBI	13	3	6	17196
COMBI	13	3	7	11317
COMBI	13	3	9	7403
COMBI	13	5	2	3621
COMBI	13	5	3	885
COMBI	13	5	5	0
COMBI	13	5	6	3280
COMBI	13	5	7	7989
COMBI	13	5	9	9955
COMBI	13	6	2	5427
COMBI	13	6	3	16147
COMBI	13	6	5	13601
COMBI	13	6	6	0
COMBI	13	6	7	2082
COMBI	13	6	9	11012
COMBI	13	7	2	6697
COMBI	13	7	3	11447
COMBI	13	7	5	757
COMBI	13	7	6	10
COMBI	13	7	7	0
COMBI	13	7	9	14894
COMBI	13	9	2	6834
COMBI	13	9	3	13978
COMBI	13	9	5	1582
COMBI	13	9	6	8635
COMBI	13	9	7	16459
COMBI	13	9	9	0
COMBI	14	0	0	0
COMBI	14	0	3	4743
COMBI	14	0	6	7661
COMBI	14	0	8	4449
COMBI	14	0	9	16232
COMBI	14	3	0	6606
COMBI	14	3	3	0
COMBI	14	3	6	6028
COMBI	14	3	8	17318
COMBI	14	3	9	2849
COMBI	14	6	0	12268
COMBI	14	6	3	4293
COMBI	14	6	6	0
COMBI	14	6	8	9455
COMBI	14	6	9	9437
COMBI	14	8	0	18597
COMBI	14	8	3	10754
COMBI	14	8	6	5454
COMBI	14	8	8	0
COMBI	14	8	9	16823
COMBI	14	9	0	10091
COMBI	14	9	3	8946
COMBI	14	9	6	8400
COMBI	14	9	8	18573
COMBI	14	9	9	0
COMBI	15	4	4	0
COMBI	15	4	5	3492
COMBI	15	4	6	17929
COMBI	15	4	7	15117
COMBI	15	4	9	17217
COMBI	15	5	4	5552
COMBI	15	5	5	0
COMBI	15	5	6	11882
COMBI	15	5	7	13458
COMBI	15	5	9	11505
COMBI	15	6	4	3971
COMBI	15	6	5	16556
COMBI	15	6	6	0
COMBI	15	6	7	13449
COMBI	15	6	9	1218
COMBI	15	7	4	14441
COMBI	15	7	5	3559
COMBI	15	7	6	2303
COMBI	15	7	7	0
COMBI	15	7	9	6701
COMBI	15	9	4	15122
COMBI	15	9	5	217
COMBI	15	9	6	815
COMBI	15	9	7	19079
COMBI	15	9	9	0
COMBI	16	1	1	0
COMBI	16	1	6	5171
COMBI	16	1	7	10719
COMBI	16	6	1	18496
COMBI	16	6	6	0
COMBI	16	6	7	17018
COMBI	16	7	1	11906
COMBI	16	7	6	7865
COMBI	16	7	7	0
COMBI	17	0	0	0
COMBI	17	0	1	9623
COMBI	17	0	2	19448
COMBI	17	0	3	10092
COMBI	17	0	5	8820
COMBI	17	1	0	1664
COMBI	17	1	1	0
COMBI	17	1	2	15404
COMBI	17	1	3	2391
COMBI	17	1	5	2926
COMBI	17	2	0	12741
COMBI	17	2	1	14582
COMBI	17	2	2	0
COMBI	17	2	3	1386
COMBI	17	2	5	12999
COMBI	17	3	0	11783
COMBI	17	3	1	10119
COMBI	17	3	2	6060
COMBI	17	3	3	0
COMBI	17	3	5	11649
COMBI	17	5	0	727
COMBI	17	5	1	244
COMBI	17	5	2	18504
COMBI	17	5	3	640
COMBI	17	5	5	0
ORDER	0	3	15354	78230	18	1440	39728
ORDER	1	4	6679	115886	119	714	28961
ORDER	2	0	96491	181664	55	3025	10398
ORDER	3	9	92415	150639	167	16700	28604
ORDER	4	9	86099	148633	34	3400	36689
ORDER	5	3	89070	139156	129	10320	32118
ORDER	6	6	24832	45467	184	4048	40831
ORDER	7	4	69941	150305	111	666	17767
ORDER	8	5	102034	167414	95	8360	15190
ORDER	9	8	18972	142038	67	5360	46296
ORDER	10	8	37234	69293	186	14880	8242
ORDER	11	6	91146	135456	98	2156	35692
ORDER	12	4	172636	195645	40	240	27333
ORDER	13	3	1982	199510	91	7280	40623
ORDER	14	5	83444	115051	37	3256	29806
