BOM	5	1	63	-1	0	1
BOM	5	1	76	-1	0	1
BOM	5	1	84	-1	0	1
BOM	5	2	32	-1	0	1
BOM	5	2	64	-1	0	1
BOM	5	2	75	-1	0	1
BOM	5	2	80	-1	0	1
BOM	5	2	99	-1	0	1
BOM	5	3	24	-1	0	1
BOM	5	3	34	-1	0	1
BOM	5	3	67	-1	0	1
BOM	5	3	73	-1	0	1
BOM	5	3	81	-1	0	1
BOM	5	3	83	-1	0	1
BOM	5	3	95	-1	0	1
BOM	5	4	14	-1	0	1
BOM	5	4	30	-1	0	1
BOM	5	4	36	-1	0	1
BOM	5	4	42	-1	0	1
BOM	5	4	48	-1	0	1
BOM	5	4	56	-1	0	1
BOM	5	4	57	-1	0	1
BOM	5	5	68	-1	0	1
BOM	5	5	82	-1	0	1
BOM	5	6	38	-1	0	1
BOM	5	6	40	-1	0	1
BOM	5	6	78	-1	0	1
BOM	5	6	87	-1	0	1
BOM	5	6	91	-1	0	1
BOM	5	6	97	-1	0	1
BOM	5	7	46	-1	0	1
BOM	5	8	13	-1	0	1
BOM	5	8	20	-1	0	1
BOM	5	8	28	-1	0	1
BOM	5	8	35	-1	0	1
BOM	5	8	37	-1	0	1
BOM	5	8	47	-1	0	1
BOM	5	8	71	-1	0	1
BOM	5	8	90	-1	0	1
BOM	5	8	93	-1	0	1
BOM	5	8	94	-1	0	1
BOM	5	9	16	-1	0	1
BOM	5	9	18	-1	0	1
BOM	5	9	25	-1	0	1
BOM	5	9	26	-1	0	1
BOM	5	9	33	-1	0	1
BOM	5	9	50	-1	0	1
BOM	5	9	60	-1	0	1
BOM	5	9	70	-1	0	1
BOM	5	9	74	-1	0	1
BOM	5	9	89	-1	0	1
BOM	6	0	0	62	1	1
BOM	6	0	7	54	1	1
BOM	6	0	8	61	1	1
BOM	6	0	9	25	1	1
BOM	6	0	11	21	1	1
BOM	6	1	18	-1	0	1
BOM	6	1	37	-1	0	1
BOM	6	1	63	-1	0	1
BOM	6	2	17	-1	0	1
BOM	6	2	22	-1	0	1
BOM	6	2	48	-1	0	1
BOM	6	2	49	-1	0	1
BOM	6	2	60	-1	0	1
BOM	6	2	78	-1	0	1
BOM	6	2	99	-1	0	1
BOM	6	3	51	-1	0	1
BOM	6	3	66	-1	0	1
BOM	6	4	43	-1	0	1
BOM	6	4	50	-1	0	1
BOM	6	4	52	-1	0	1
BOM	6	4	62	-1	0	1
BOM	6	4	79	-1	0	1
BOM	6	4	87	-1	0	1
BOM	6	5	16	-1	0	1
BOM	6	5	27	-1	0	1
BOM	6	5	39	-1	0	1
BOM	6	5	80	-1	0	1
BOM	6	5	91	-1	0	1
BOM	6	6	12	-1	0	1
BOM	6	6	14	-1	0	1
BOM	6	6	19	-1	0	1
BOM	6	6	23	-1	0	1
BOM	6	6	44	-1	0	1
BOM	6	6	85	-1	0	1
BOM	6	6	92	-1	0	1
BOM	6	7	21	-1	0	1
BOM	6	7	35	-1	0	1
BOM	6	7	76	-1	0	1
BOM	6	8	30	-1	0	1
BOM	6	8	55	-1	0	1
BOM	6	9	29	-1	0	1
BOM	6	9	64	-1	0	1
BOM	6	9	83	-1	0	1
BOM	6	9	84	-1	0	1
BOM	6	9	88	-1	0	1
BOM	7	0	0	30	1	1
BOM	7	0	2	28	1	1
BOM	7	0	3	71	1	1
BOM	7	0	4	73	1	1
BOM	7	0	7	51	1	1
BOM	7	0	8	7	1	1
BOM	7	0	10	86	1	1
BOM	7	1	20	-1	0	1
BOM	7	1	34	-1	0	1
BOM	7	1	49	-1	0	1
BOM	7	1	63	-1	0	1
BOM	7	1	70	-1	0	1
BOM	7	2	13	-1	0	1
BOM	7	2	18	-1	0	1
BOM	7	2	30	-1	0	1
BOM	7	2	44	-1	0	1
BOM	7	2	98	-1	0	1
BOM	7	3	36	-1	0	1
BOM	7	3	39	-1	0	1
BOM	7	3	52	-1	0	1
BOM	7	3	79	-1	0	1
BOM	7	3	89	-1	0	1
BOM	7	4	68	-1	0	1
BOM	7	4	90	-1	0	1
BOM	7	5	14	-1	0	1
BOM	7	5	24	-1	0	1
BOM	7	5	26	-1	0	1
BOM	7	5	41	-1	0	1
BOM	7	5	58	-1	0	1
BOM	7	6	12	-1	0	1
BOM	7	6	16	-1	0	1
BOM	7	6	31	-1	0	1
BOM	7	6	48	-1	0	1
BOM	7	6	56	-1	0	1
BOM	7	6	95	-1	0	1
BOM	7	7	19	-1	0	1
BOM	7	7	27	-1	0	1
BOM	7	7	54	-1	0	1
BOM	7	7	85	-1	0	1
BOM	7	7	88	-1	0	1
BOM	7	8	35	-1	0	1
BOM	7	8	60	-1	0	1
BOM	7	8	61	-1	0	1
BOM	7	8	69	-1	0	1
BOM	7	8	99	-1	0	1
BOM	7	9	17	-1	0	1
BOM	7	9	21	-1	0	1
BOM	7	9	33	-1	0	1
BOM	7	9	46	-1	0	1
BOM	7	9	55	-1	0	1
BOM	8	0	0	59	1	1
BOM	8	0	1	72	1	1
BOM	8	0	4	69	1	1
BOM	8	0	6	2	1	1
BOM	8	0	8	13	1	1
BOM	8	0	9	68	1	1
BOM	8	0	10	37	1	1
BOM	8	1	30	-1	0	1
BOM	8	1	34	-1	0	1
BOM	8	1	48	-1	0	1
BOM	8	1	69	-1	0	1
BOM	8	1	78	-1	0	1
BOM	8	1	88	-1	0	1
BOM	8	2	37	-1	0	1
BOM	8	2	65	-1	0	1
BOM	8	2	84	-1	0	1
BOM	8	2	85	-1	0	1
BOM	8	2	97	-1	0	1
BOM	8	3	21	-1	0	1
BOM	8	3	54	-1	0	1
BOM	8	3	91	-1	0	1
BOM	8	4	17	-1	0	1
BOM	8	4	19	-1	0	1
BOM	8	4	22	-1	0	1
BOM	8	4	36	-1	0	1
BOM	8	4	60	-1	0	1
BOM	8	4	74	-1	0	1
BOM	8	4	83	-1	0	1
BOM	8	5	18	-1	0	1
BOM	8	5	26	-1	0	1
BOM	8	5	27	-1	0	1
BOM	8	5	32	-1	0	1
BOM	8	5	55	-1	0	1
BOM	8	5	81	-1	0	1
BOM	8	5	99	-1	0	1
BOM	8	6	16	-1	0	1
BOM	8	6	49	-1	0	1
BOM	8	6	51	-1	0	1
BOM	8	6	63	-1	0	1
BOM	8	6	64	-1	0	1
BOM	8	6	66	-1	0	1
BOM	8	6	93	-1	0	1
BOM	8	7	53	-1	0	1
BOM	8	7	58	-1	0	1
BOM	8	7	89	-1	0	1
BOM	8	7	96	-1	0	1
BOM	8	8	38	-1	0	1
BOM	8	8	67	-1	0	1
BOM	8	9	25	-1	0	1
BOM	8	9	33	-1	0	1
BOM	8	9	39	-1	0	1
BOM	8	9	76	-1	0	1
BOM	8	9	80	-1	0	1
BOM	8	9	86	-1	0	1
BOM	9	0	0	73	1	1
BOM	9	0	2	74	1	1
BOM	9	0	4	6	1	1
BOM	9	0	5	29	1	1
BOM	9	0	6	72	1	1
BOM	9	1	19	-1	0	1
BOM	9	1	22	-1	0	1
BOM	9	1	58	-1	0	1
BOM	9	1	77	-1	0	1
BOM	9	2	12	-1	0	1
BOM	9	2	36	-1	0	1
BOM	9	2	41	-1	0	1
BOM	9	2	50	-1	0	1
BOM	9	2	56	-1	0	1
BOM	9	2	86	-1	0	1
BOM	9	3	53	-1	0	1
BOM	9	3	64	-1	0	1
BOM	9	3	81	-1	0	1
BOM	9	3	99	-1	0	1
BOM	9	4	15	-1	0	1
BOM	9	4	16	-1	0	1
BOM	9	4	54	-1	0	1
BOM	9	4	62	-1	0	1
BOM	9	5	30	-1	0	1
BOM	9	5	31	-1	0	1
BOM	9	5	42	-1	0	1
BOM	9	5	45	-1	0	1
BOM	9	5	46	-1	0	1
BOM	9	5	96	-1	0	1
BOM	9	6	23	-1	0	1
BOM	9	6	25	-1	0	1
BOM	9	6	34	-1	0	1
BOM	9	6	44	-1	0	1
BOM	9	6	80	-1	0	1
BOM	9	6	98	-1	0	1
BOM	9	7	29	-1	0	1
BOM	9	7	43	-1	0	1
BOM	9	7	69	-1	0	1
BOM	9	7	97	-1	0	1
BOM	9	8	47	-1	0	1
BOM	9	8	74	-1	0	1
BOM	9	8	87	-1	0	1
BOM	9	8	89	-1	0	1
BOM	9	9	35	-1	0	1
BOM	9	9	37	-1	0	1
BOM	9	9	49	-1	0	1
BOM	9	9	67	-1	0	1
BOM	9	9	68	-1	0	1
BOM	9	9	78	-1	0	1
BOM	9	9	88	-1	0	1
COMBI	0	0	0	0
COMBI	0	0	1	11735
COMBI	0	0	2	677
COMBI	0	0	4	19635
COMBI	0	0	6	499
COMBI	0	0	7	2105
COMBI	0	0	8	6587
COMBI	0	0	9	10105
COMBI	0	1	0	11974
COMBI	0	1	1	0
COMBI	0	1	2	2330
COMBI	0	1	4	19432
COMBI	0	1	6	15775
COMBI	0	1	7	18560
COMBI	0	1	8	11940
COMBI	0	1	9	7676
COMBI	0	2	0	14060
COMBI	0	2	1	16919
COMBI	0	2	2	0
COMBI	0	2	4	1276
COMBI	0	2	6	17738
COMBI	0	2	7	248
COMBI	0	2	8	18213
COMBI	0	2	9	12688
COMBI	0	4	0	18216
COMBI	0	4	1	19777
COMBI	0	4	2	11611
COMBI	0	4	4	0
COMBI	0	4	6	16212
COMBI	0	4	7	18889
COMBI	0	4	8	7803
COMBI	0	4	9	13918
COMBI	0	6	0	5621
COMBI	0	6	1	14594
COMBI	0	6	2	17483
COMBI	0	6	4	14713
COMBI	0	6	6	0
COMBI	0	6	7	9540
COMBI	0	6	8	8893
COMBI	0	6	9	19127
COMBI	0	7	0	6470
COMBI	0	7	1	19042
COMBI	0	7	2	16641
COMBI	0	7	4	12635
COMBI	0	7	6	10123
COMBI	0	7	7	0
COMBI	0	7	8	8980
COMBI	0	7	9	12387
COMBI	0	8	0	3677
COMBI	0	8	1	7845
COMBI	0	8	2	10759
COMBI	0	8	4	14735
COMBI	0	8	6	12073
COMBI	0	8	7	15153
COMBI	0	8	8	0
COMBI	0	8	9	6701
COMBI	0	9	0	9240
COMBI	0	9	1	10395
COMBI	0	9	2	3083
COMBI	0	9	4	1747
COMBI	0	9	6	17665
COMBI	0	9	7	7369
COMBI	0	9	8	4416
COMBI	0	9	9	0
COMBI	1	0	0	0
COMBI	1	0	1	17515
COMBI	1	0	2	11663
COMBI	1	0	8	16785
COMBI	1	1	0	1520
COMBI	1	1	1	0
COMBI	1	1	2	2562
COMBI	1	1	8	2771
COMBI	1	2	0	5189
COMBI	1	2	1	6804
COMBI	1	2	2	0
COMBI	1	2	8	19522
COMBI	1	8	0	12892
COMBI	1	8	1	4454
COMBI	1	8	2	12664
COMBI	1	8	8	0
COMBI	2	1	1	0
COMBI	2	1	2	1820
COMBI	2	1	7	5738
COMBI	2	1	9	2397
COMBI	2	2	1	15826
COMBI	2	2	2	0
COMBI	2	2	7	4135
COMBI	2	2	9	12508
COMBI	2	7	1	11315
COMBI	2	7	2	3096
COMBI	2	7	7	0
COMBI	2	7	9	3299
COMBI	2	9	1	13966
COMBI	2	9	2	11828
COMBI	2	9	7	1311
COMBI	2	9	9	0
COMBI	3	1	1	0
COMBI	3	1	3	10778
COMBI	3	1	7	11373
COMBI	3	3	1	17175
COMBI	3	3	3	0
COMBI	3	3	7	12650
COMBI	3	7	1	15018
COMBI	3	7	3	3845
COMBI	3	7	7	0
COMBI	4	0	0	0
COMBI	4	0	1	7611
COMBI	4	0	4	4527
COMBI	4	0	5	13703
COMBI	4	0	7	2260
COMBI	4	0	8	6434
COMBI	4	0	9	8695
COMBI	4	1	0	8481
COMBI	4	1	1	0
COMBI	4	1	4	8703
COMBI	4	1	5	2397
COMBI	4	1	7	12971
COMBI	4	1	8	620
COMBI	4	1	9	6750
COMBI	4	4	0	6874
COMBI	4	4	1	9976
COMBI	4	4	4	0
COMBI	4	4	5	15449
COMBI	4	4	7	11997
COMBI	4	4	8	3204
COMBI	4	4	9	9398
COMBI	4	5	0	15826
COMBI	4	5	1	6661
COMBI	4	5	4	5018
COMBI	4	5	5	0
COMBI	4	5	7	7014
COMBI	4	5	8	10716
COMBI	4	5	9	16872
COMBI	4	7	0	16056
COMBI	4	7	1	6704
COMBI	4	7	4	977
COMBI	4	7	5	495
COMBI	4	7	7	0
COMBI	4	7	8	19182
COMBI	4	7	9	7771
COMBI	4	8	0	11531
COMBI	4	8	1	19047
COMBI	4	8	4	203
COMBI	4	8	5	10840
COMBI	4	8	7	18105
COMBI	4	8	8	0
COMBI	4	8	9	11383
COMBI	4	9	0	19527
COMBI	4	9	1	18637
COMBI	4	9	4	15418
COMBI	4	9	5	12727
COMBI	4	9	7	19343
COMBI	4	9	8	4583
COMBI	4	9	9	0
COMBI	5	0	0	0
COMBI	5	0	1	4691
COMBI	5	0	2	2357
COMBI	5	0	9	3041
COMBI	5	1	0	12042
COMBI	5	1	1	0
COMBI	5	1	2	4273
COMBI	5	1	9	16657
COMBI	5	2	0	12726
COMBI	5	2	1	3147
COMBI	5	2	2	0
COMBI	5	2	9	18772
COMBI	5	9	0	14973
COMBI	5	9	1	14744
COMBI	5	9	2	11726
COMBI	5	9	9	0
COMBI	6	1	1	0
COMBI	6	1	2	4849
COMBI	6	1	3	18506
COMBI	6	1	4	4113
COMBI	6	1	8	4658
COMBI	6	1	9	19216
COMBI	6	2	1	7077
COMBI	6	2	2	0
COMBI	6	2	3	11574
COMBI	6	2	4	14111
COMBI	6	2	8	4783
COMBI	6	2	9	2128
COMBI	6	3	1	4251
COMBI	6	3	2	9806
COMBI	6	3	3	0
COMBI	6	3	4	7395
COMBI	6	3	8	12895
COMBI	6	3	9	10620
COMBI	6	4	1	14915
COMBI	6	4	2	15699
COMBI	6	4	3	338
COMBI	6	4	4	0
COMBI	6	4	8	7487
COMBI	6	4	9	6779
COMBI	6	8	1	967
COMBI	6	8	2	5277
COMBI	6	8	3	3281
COMBI	6	8	4	1528
COMBI	6	8	8	0
COMBI	6	8	9	16024
COMBI	6	9	1	11930
COMBI	6	9	2	16167
COMBI	6	9	3	6021
COMBI	6	9	4	10197
COMBI	6	9	8	8547
COMBI	6	9	9	0
COMBI	7	0	0	0
COMBI	7	0	1	19280
COMBI	7	0	3	4937
COMBI	7	0	5	18364
COMBI	7	0	6	1099
COMBI	7	0	7	5121
COMBI	7	1	0	13379
COMBI	7	1	1	0
COMBI	7	1	3	6491
COMBI	7	1	5	1655
COMBI	7	1	6	15083
COMBI	7	1	7	15211
COMBI	7	3	0	992
COMBI	7	3	1	5399
COMBI	7	3	3	0
COMBI	7	3	5	15638
COMBI	7	3	6	4263
COMBI	7	3	7	19939
COMBI	7	5	0	14627
COMBI	7	5	1	10870
COMBI	7	5	3	14704
COMBI	7	5	5	0
COMBI	7	5	6	1772
COMBI	7	5	7	760
COMBI	7	6	0	16905
COMBI	7	6	1	18869
COMBI	7	6	3	15333
COMBI	7	6	5	15906
COMBI	7	6	6	0
COMBI	7	6	7	16714
COMBI	7	7	0	5182
COMBI	7	7	1	14369
COMBI	7	7	3	2770
COMBI	7	7	5	7443
COMBI	7	7	6	6742
COMBI	7	7	7	0
COMBI	8	2	2	0
COMBI	8	2	3	8680
COMBI	8	2	5	14939
COMBI	8	2	6	19409
COMBI	8	2	7	11427
COMBI	8	2	8	11242
COMBI	8	3	2	5759
COMBI	8	3	3	0
COMBI	8	3	5	7504
COMBI	8	3	6	6000
COMBI	8	3	7	13584
COMBI	8	3	8	13805
COMBI	8	5	2	12805
COMBI	8	5	3	11954
COMBI	8	5	5	0
COMBI	8	5	6	13415
COMBI	8	5	7	16476
COMBI	8	5	8	4212
COMBI	8	6	2	13203
COMBI	8	6	3	12453
COMBI	8	6	5	979
COMBI	8	6	6	0
COMBI	8	6	7	543
COMBI	8	6	8	5884
COMBI	8	7	2	12035
COMBI	8	7	3	16497
COMBI	8	7	5	18879
COMBI	8	7	6	19085
COMBI	8	7	7	0
COMBI	8	7	8	1357
COMBI	8	8	2	1723
COMBI	8	8	3	12837
COMBI	8	8	5	6919
COMBI	8	8	6	2732
COMBI	8	8	7	4594
COMBI	8	8	8	0
COMBI	9	0	0	0
COMBI	9	0	1	12750
COMBI	9	0	3	18542
COMBI	9	0	4	10283
COMBI	9	0	6	5202
COMBI	9	0	8	2449
COMBI	9	1	0	10666
COMBI	9	1	1	0
COMBI	9	1	3	14151
COMBI	9	1	4	12362
COMBI	9	1	6	12758
COMBI	9	1	8	8587
COMBI	9	3	0	17855
COMBI	9	3	1	12041
COMBI	9	3	3	0
COMBI	9	3	4	8465
COMBI	9	3	6	10848
COMBI	9	3	8	896
COMBI	9	4	0	6284
COMBI	9	4	1	4177
COMBI	9	4	3	4547
COMBI	9	4	4	0
COMBI	9	4	6	10589
COMBI	9	4	8	12327
COMBI	9	6	0	4491
COMBI	9	6	1	7673
COMBI	9	6	3	10046
COMBI	9	6	4	11462
COMBI	9	6	6	0
COMBI	9	6	8	16674
COMBI	9	8	0	12302
COMBI	9	8	1	9785
COMBI	9	8	3	10423
COMBI	9	8	4	12279
COMBI	9	8	6	10359
COMBI	9	8	8	0
COMBI	10	0	0	0
COMBI	10	0	1	11674
COMBI	10	0	2	13288
COMBI	10	0	5	1388
COMBI	10	0	7	12093
COMBI	10	0	8	11798
COMBI	10	1	0	17977
COMBI	10	1	1	0
COMBI	10	1	2	1632
COMBI	10	1	5	18429
COMBI	10	1	7	13637
COMBI	10	1	8	18169
COMBI	10	2	0	9088
COMBI	10	2	1	1007
COMBI	10	2	2	0
COMBI	10	2	5	1280
COMBI	10	2	7	19458
COMBI	10	2	8	9775
COMBI	10	5	0	49
COMBI	10	5	1	18512
COMBI	10	5	2	10447
COMBI	10	5	5	0
COMBI	10	5	7	983
COMBI	10	5	8	16892
COMBI	10	7	0	861
COMBI	10	7	1	1054
COMBI	10	7	2	13098
COMBI	10	7	5	2333
COMBI	10	7	7	0
COMBI	10	7	8	15274
COMBI	10	8	0	16923
COMBI	10	8	1	19921
COMBI	10	8	2	14901
COMBI	10	8	5	6376
COMBI	10	8	7	6872
COMBI	10	8	8	0
COMBI	11	1	1	0
COMBI	11	1	2	15377
COMBI	11	1	3	16876
COMBI	11	1	4	12563
COMBI	11	1	5	10749
COMBI	11	1	6	11039
COMBI	11	2	1	13953
COMBI	11	2	2	0
COMBI	11	2	3	10616
COMBI	11	2	4	1867
COMBI	11	2	5	15495
COMBI	11	2	6	10842
COMBI	11	3	1	16769
COMBI	11	3	2	5857
COMBI	11	3	3	0
COMBI	11	3	4	10930
COMBI	11	3	5	1419
COMBI	11	3	6	5127
